id,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177
1658480,36,5.18139,3.74549,5.4194,8.0714,24.94935,31.75057,108.57143,86,14.53333,70.25166999999999,0.007370000000000001,0.03603,0.04475,403.4,0.04301,1569.82,0.21591,0.0,60.0,0.10949,60.0,0.12407,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0,0,0,1,45.0,4,-1.3748,2.63217,1.07836,0.00566,66,0.00569,0.0,66,0,38.4,1004.0,1072.31,100.0,105.0,247.35,130.09799999999998,494.7,430.0,0.25289,13.90395,2.93985,10.0,6.8,10.0,1.0,18.04,7.15,50.0,0.01,0.0,5.0,0.1,0.09,0.0,1.01,20.0,531,531,0,0,0,0,0,0,0,1,1,1,0,0,0,8,6,0,0,503,35,531,0,0,-3713.1199,-0.50293,0,0.0,3800.0,0,0,0,0,1,0,0.03265,0.0,0.0,619.6,0.0,0.0,0.0,61.4849,65.34378000000001,9.64131,4.77444,39.72099,11.462660000000001,37.230140000000006,102.78884000000001,0,0.0,548.0,483.6,7383.0,351.57142999999996,21,11593,11664,71,3385,9379.1,7270.88,10.598519999999999,78248.91,71440.7101,7383.0,1.0,1.0,15.171429999999999,0.91299,0.0,0.5147,52,0.0044,72.43333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,575.0,0.0812,0.07952000000000001
2818751,41,8.41601,1.38209,1.5853700000000002,2.1049700000000002,0.09,11.34345,110.32258,6196,12390.97349,12211.75894,0.16465,0.24569000000000002,0.22595,50432.8,0.47927,54047.21,0.57,0.08442000000000001,0.0,0.0,0.0,0.0,13,145.9,0.11188,119.92,0.11515,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.5,2,0,0,1,60.0,3,-1.8325799999999999,2.5485700000000002,2.12352,0.18087999999999999,6587,0.19813,0.05016,6807,220,8932.6,0.8,0.09,100.0,133.0,500.44,516.05,45.08468,500.0,0.16,12.788780000000001,8.36054,0.8,0.09,10.0,6.0,7.0,1.75,100.0,0.8,0.09,5.0,0.1,0.03,0.8,1.001,30.0,838,221,0,0,0,0,0,0,0,1,4,2,0,0,0,140,85,0,0,1,23,221,613,0,-7466.52,-0.6967,0,290.0,2420.0,0,0,0,0,0,0,0.12833,21.3,0.00018,39980.0,21.3,0.00018,0.00053,0.0,0.0,9.99388,8.3943,15.49252,30.48473,1.63589,86.38996,2,0.00014,0.0,0.0,10717.0,184.77586000000002,58,33246,37632,4386,14423,105228.7,94819.92,9.81893,105229.5,94820.01,3218.0,0.30027,0.26371999999999995,9.6087,0.9010799999999999,8.34483,0.75202,1325,0.0351,4736.97743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,50.0,0.0073,0.005229999999999999
3712714,57,11.187510000000001,1.48491,1.74252,2.58276,3.75,8.627239999999999,183.90909,1997,1678.2915100000002,2038.59628,0.05297999999999999,0.23495,0.17884,7143.1,0.14236,11398.92,0.26004,0.18968,0.0,0.0,0.0,0.0,158,269.1,0.1237,242.25,0.12372999999999999,0,0,0,0,0,0,2,0,0,0,0,0,0,1.0,0.33333,1,1,0,1,12.0,3,-0.07411000000000001,3.1518900000000003,1.3669200000000001,0.04643,1699,0.0514,0.011000000000000001,1750,51,2086.5,8.5,6.0,200.0,120.0,341.27,443.4,81.2,500.0,0.9285700000000001,23.3803,3.9232400000000003,4.5,1.5,10.0,2.0,3.6,1.909,150.0,4.5,1.5,1.0,0.1,0.01,0.75,1.00159,48.0,329,3,0,0,0,0,0,0,221,1,3,1,0,0,0,80,8,0,0,0,5,3,104,1,-5833.84,-0.75842,0,0.0,920.0,0,0,0,0,0,0,0.08138,0.0,0.0,20551.5,0.0,0.0,0.0,2.82843,3.18198,33.49395,6.76558,17.21063,44.66642,3.35324,131.97762,0,0.0,4.5,6.0,7692.12,226.23882000000003,34,33053,37691,4638,12857,50175.4,43835.03,6.52465,50188.4,43842.53,110.0,0.0143,0.00912,0.6,0.87356,0.0,8.36364,885,0.0234,2555.41012,0.0,0.0,0.0,0.0,10.0,9.6,0.0,0.0,0,0,2,0,2,15.0,0.0122,0.01961
7628920,38,10.474169999999999,1.65264,4.99509,1.65264,350.24406,9.998569999999999,193.58557,6,0.0,0.0,0.018930000000000002,0.0,0.0,47.0,0.22651,60.22,0.86041,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.5,0,1,0,0,0.0,0,-0.36271,3.2277099999999996,1.6215600000000001,0.05363,17,0.053970000000000004,0.0,17,0,0.0,10164.0,8304.75,100.0,16.8,23.36,470.37667000000005,11.68,1010.0,0.6957899999999999,25.22196,5.060980000000001,124.0,105.05,25.0,2.0,9.77,1.6844400000000002,125.0,0.01,0.0,5.0,2.0,0.31,0.0,1.62083,19.0,1560,640,0,0,0,0,0,0,0,1,2,1,0,0,0,0,23,0,0,640,30,640,0,920,-16823.9199,-0.42758999999999997,0,0.0,5106.23,0,0,0,0,1,0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,709.6420400000001,673.73742,11.62025,4.4301699999999995,9.58912,34.03797,5.78939,164.82461999999998,0,0.0,1390.61,1223.25,39346.25,3576.9318200000002,11,315,317,2,41,207.5,69.99,9.30948,366293.23,348263.2901,13610.0,0.3459,0.41026,21.33333,0.95078,0.0,0.37518,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,194,4768.2,0.1211,0.12435999999999998
4032607,71,9.92453,1.77035,2.00677,2.5808299999999997,905.0,15.978639999999999,149.83333000000002,1360,1018.0333300000001,761.06733,0.19465,0.07915,0.07507,12862.7,0.30488000000000004,10138.14,0.2595,0.04161,0.0,0.0,0.0,0.0,30,296.0,0.03304,345.2,0.03742,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.5,4,0,0,1,390.0,6,0.9142299999999999,3.7742,2.3028,0.04437,299,0.06734,0.00432,310,11,359.0,484.0,905.0,400.0,300.0,735.0,131.97333,11.2325,735.0,2.49485,43.5625,10.002139999999999,484.0,905.0,30.0,7.0,9.55,2.17,100.0,484.0,905.0,5.0,0.4,0.11,0.0,1.01083,30.0,128,4,0,0,0,0,0,0,0,0,2,1,0,0,0,152,24,0,0,3,0,4,124,0,-2116.6,-0.37959,1,0.0,0.0,0,0,0,0,0,0,0.014509999999999999,0.0,0.0,28672.5,0.0,0.0,0.0,0.0,0.0,45.20169,10.91757,25.944129999999998,19.42882,1.17155,148.93993,0,0.0,0.0,0.0,5576.0,223.04,25,4440,6987,2547,4354,42189.3,39067.78,7.65303,42673.3,39972.78,165.0,0.029589999999999998,0.03125,0.0,0.9367200000000001,0.0,0.0,404,0.0578,6021.56667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,15,480.0,0.1051,0.12821
2481491,46,7.93863,1.35919,1.55164,2.4285099999999997,156.5939,36.46155,193.75261,967,2820.40777,2911.18006,0.05214,0.15594,0.11285999999999999,18086.6,0.15014,25794.98,0.21464,0.2,0.0,0.0,0.0,0.0,2,50.0,0.75758,25.49,0.67487,0,0,0,0,0,0,2,0,0,0,0,0,1,1.0,0.33333,2,0,0,1,65.0,4,-1.08671,3.7177599999999997,2.79788,0.18288,2803,0.17627,0.2226,3392,589,11923.1,1120.8,1701.36,1000.0,3600.0,12600.0,172.17,26.423000000000002,2500.0,0.33732,41.17188,16.409879999999998,84.4,73.75,25.0,10.0,18.2,1.66,100.0,0.02,0.0,2.0,0.1,0.03,0.0,1.00106,20.0,1472,1255,0,0,0,0,0,0,183,1,3,1,0,0,0,135,55,0,0,934,249,1255,34,0,-6261.0496,-0.10330999999999999,0,0.0,30529.0,0,1,0,1,1,0,0.19673,0.0,0.0,47472.6,0.0,0.0,0.0,197.5225,208.24601,99.79273,56.38394,223.72279,11.990789999999999,2.07127,377.93607000000003,0,0.0,90.5,77.0,60605.0,1188.3333300000002,51,15902,18548,2646,7444,120464.5,120177.27,5.40554,327602.48,319263.7104,48585.0,0.80167,0.8525799999999999,5.04016,0.97455,0.0,0.62836,444,0.0239,2528.64928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,14100.0,0.2719,0.01715
4453426,36,0.0,1.00894,1.0116100000000001,1.01611,0.0,47340.14344,1706.6357699999999,10,0.0,0.0,0.00229,0.0,0.0,5045.29998,2.9999999999999997e-05,5142.77282,2.9999999999999997e-05,0.05479,0.0,0.0,0.0,0.0,4,254.58552000000003,0.01685,360.59567000000004,0.03336,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,1,4412.52,2,-4.605169999999999,7.7567699999999995,10.805,0.95463,119,0.9834700000000001,0.95381,4166,4047,172722578.73514,0.0,0.0,4393.92,250000.0,260000.0,0.0,7.3,1766.4,0.0,2337.34955,49266.40667,0.0,0.0,4282.48,29285.745460000002,32075.8528,1.01515,1700.0739,0.0,0.0,4.386,0.10837000000000001,0.11058,0.0,1.0046,1380.9474,55,0,40,0,0,0,14,0,0,0,3,0,0,0,0,399,0,0,0,0,0,0,1,0,934551.093,7.2697,0,0.0,0.0,0,0,0,0,0,0,0.99956,0.0,0.0,210267341.7681,0.0,0.0,0.0,0.0,0.0,2128.23286,62215.5203,63904.591210000006,0.0,0.23376,20.77214,0,0.0,0.0,0.0,128554.2253,9182.44466,14,121,4364,4243,4271,174693961.62501,175584592.02696002,1358.91264,174693961.62501,175584592.02696002,0.0,0.0,0.0,0.0,1.0051,0.0,0.0,132,0.0302,1304177.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,100.0,1.0,1.0
5803096,47,4.77677,1.6303299999999998,1.7832599999999998,1.9798200000000001,2210.89167,2073.56926,4412.34375,232,9116.38889,7649.124940000001,0.05451,0.04904,0.04627,185895.4,0.055929999999999994,165332.77,0.05435,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,5,0,0,1,4638.0,4,4.28765,7.209239999999999,6.93138,0.00775,20,0.01614,0.0043100000000000005,33,13,8684.0,18625.0,19187.5,5000.0,15000.0,24000.0,72.3175,12.417710000000001,10000.0,72.79514,1351.85849,1023.90296,715.0,740.0,1000.0,500.0,1280.5,1.9,3500.0,5.0,0.0,15.0,2.0,4.45,0.0,1.04633,200.0,609,0,0,0,0,0,0,0,524,1,2,0,0,0,0,164,26,0,0,0,128,0,85,0,-287762.69,-0.34953,0,0.0,564780.0,0,1,0,0,0,0,0.005,0.0,0.0,3328791.2,0.0,0.0,0.0,3798.88135,3977.92896,1248.04201,1297.56214,2315.2406100000003,8.80814,1.1471200000000001,3339.2321899999997,0,0.0,59764.5,58049.25,823281.82,34303.40917,24,1239,4256,3017,3279,3323503.8,3041926.11,4.11869,3390839.3,3108252.86,0.0,0.0,0.0,0.0,0.91666,0.0,0.0,46,0.0108,10953.03333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,2100.0,0.0025,0.00511
3703656,46,36.49973,1.09439,1.1624,1.2683200000000001,0.0,520.26958,165.22666999999998,3273,10060.9,10052.01,0.12693,0.00716,0.00702,1405949.2,0.15134,1432846.8,0.15866,0.01587,0.0,0.0,0.0,0.0,2,833.0,0.01794,950.67,0.02544,0,0,0,0,0,0,2,0,0,0,0,0,1,1.0,0.5,0,0,0,1,200.0,1,-4.605169999999999,6.04,5.97861,0.49075,6,0.75,0.49067,12654,12648,6157504.2,0.0,0.0,5000.0,8750.0,9015.15,649.54,5.25,333.0,0.0,419.8922,394.89114,0.0,0.0,200.0,222.0,315.47,1.2,100.0,0.0,0.0,4.5,0.1,0.1,1.0,1.001,100.0,537,16,0,0,0,0,0,0,521,1,2,1,0,0,0,997,14,0,0,9,75,16,0,0,-235927.34,-1.0463200000000001,0,0.0,12392.0,0,0,0,0,0,0,0.77855,0.0,0.0,9748113.1,0.0,0.0,0.0,0.0,0.0,605.20408,582.30871,664.18147,81.44824,0.34203,87.56921,0,0.0,0.0,0.0,225482.11,4509.6422,50,8,25785,25777,25780,9289848.1,9030839.29,41.19993,9289848.1,9030839.29,620.0,0.00275,0.0298,0.21333000000000002,0.9721200000000001,0.0,19.9871,62,0.0024,43687.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
3022465,57,8.66806,1.73833,1.87444,2.0863400000000003,0.0,454.94408,981.9621900000001,3296,10775.202379999999,10677.6569,0.08246,0.009040000000000001,0.009040000000000001,1192245.6,0.16328,1180667.65,0.17094,0.06045,0.0,0.0,0.0,0.0,57,14865.5,0.07489,12754.98,0.05925,0,1,0,0,1,0,2,0,0,0,0,0,0,1.0,0.16667,2,1,0,1,2337.0,4,-4.605169999999999,6.62655,5.44488,0.012629999999999999,447,0.20888,0.0015300000000000001,505,58,198454.5,0.0,0.0,5000.0,7659.0,9400.0,1150.4,13.0,9504.0,0.0,754.87195,231.5702,0.0,0.0,500.0,100.0,272.04,2.02,510.0,0.0,0.0,5.0,0.2,0.57,0.0,1.00075,20.0,1640,8,0,4,0,0,100,0,606,1,6,1,0,0,0,1964,15,0,0,0,863,8,919,1,-358570.22,-0.28964,0,1497.0,869469.8,0,0,0,0,0,0,0.04912,140.0,2e-05,7756101.6,140.0,2e-05,2e-05,0.0,0.0,990.09595,349.35138,631.6261599999999,42.984359999999995,0.68087,1113.6811300000002,1,2.9999999999999997e-05,0.0,0.0,1237990.0,20294.91803,61,2140,39973,37833,38587,7301666.1,6906961.06,5.898,7301666.1,6906961.06,535.0,0.00043,0.00488,0.00927,0.94594,580.80815,1625.1772,199,0.005,79065.42738,0.0,0.0,300.0,525.0,0.0,0.0,0.0,0.0,0,7,0,0,15,4270.0,0.0151,0.01807
